ra,dec,redshift,brightness,richness,total_N,gal_id,cluster_id,cluster_redshift
149.9344134490304,1.9006834858297983,0.7348,-20.59,9.0,87.0,400330.0,155.0,0.7368
150.62611912115332,1.975175262801622,0.7349,-22.098000000000003,9.0,105.0,447356.0,156.0,0.7363
150.34044887084704,2.76454470715067,0.7359,-16.804000000000002,14.0,48.0,961364.0,473.0,0.7200500000000001
150.16150691452464,2.3624873549281267,0.7369,-21.241999999999997,10.0,108.0,701891.0,157.0,0.73735
150.70706092645338,2.1658428913253425,0.7372,-21.840999999999998,8.0,99.0,569777.0,158.0,0.738
150.23370944258386,2.250699716970066,0.7375,-20.899,8.0,93.0,628298.0,159.0,0.7394
150.32679231453298,2.3307265398132038,0.7376,-21.759,8.0,103.0,680371.0,160.0,0.7372
150.24418733440814,2.404046922398551,0.7377,-20.78,10.0,73.0,728548.0,161.0,0.7385
149.95343048925923,2.6690661764622834,0.7378,-20.524,13.0,134.0,901300.0,162.0,0.7403
150.0177163362054,1.6455027885880142,0.7385,-21.224,9.0,67.0,240131.0,163.0,0.74
150.26402340276925,2.385088660958532,0.7388,-21.059,12.0,46.0,717120.0,164.0,0.73935
150.1284229259679,2.1271273992896433,0.7389,-22.873,8.0,124.0,546249.0,165.0,0.7363500000000001
149.8727023651441,2.127263123544558,0.7391,-21.927,8.0,51.0,545769.0,166.0,0.7391
149.90376015900262,2.4171505266653432,0.7397,-21.421,14.0,156.0,737328.0,167.0,0.7384999999999999
150.56605462024226,1.9578928636093291,0.7402,-20.664,10.0,94.0,437123.0,168.0,0.74
150.34499727021876,2.361312714354027,0.7403,-21.726999999999997,11.0,125.0,701449.0,169.0,0.7403
150.55475908918746,2.7489814299318893,0.7413,-20.528000000000002,10.0,102.0,952594.0,170.0,0.7417499999999999
150.64587017399552,1.9131840336419077,0.7415,-21.945999999999998,10.0,43.0,408884.0,171.0,0.7462
149.76001652046753,1.9085522457986828,0.7417,-21.436999999999998,11.0,69.0,405739.0,172.0,0.7413
150.44114915944374,2.7572897130720486,0.7418,-22.144000000000002,11.0,137.0,959789.0,173.0,0.7413
149.66942345976136,1.6852750329009587,0.7424,-21.819000000000003,10.0,63.0,265627.0,174.0,0.7421
149.56410578737098,2.2500360164769635,0.7429,-21.09,8.0,74.0,626191.0,175.0,0.74225
150.48319408855394,2.4554618043415277,0.7429,-21.393,10.0,86.0,764607.0,176.0,0.7465
149.53500621630494,1.9740710084053128,0.7429,-21.261999999999997,8.0,86.0,446269.0,177.0,0.7434000000000001
149.91297244713232,2.380093995446856,0.743,-23.072,11.0,147.0,714287.0,178.0,0.7415
149.66538716483544,1.890896455298572,0.7432,-21.967,9.0,102.0,395717.0,179.0,0.7442
149.84915586972602,1.654151495960761,0.7439,-21.107,8.0,90.0,247135.0,180.0,0.74405
150.71387028878038,2.7818619514932683,0.7441,-21.846,9.0,76.0,973687.0,181.0,0.74565
149.60441400177513,2.7729675421199484,0.7447,-21.61,9.0,30.0,967895.0,182.0,0.7463500000000001
150.7314771542053,2.458808790048164,0.7449,-22.253,8.0,64.0,765505.0,183.0,0.74895
150.1510167923133,2.5193420222003358,0.7452,-20.588,14.0,59.0,803053.0,184.0,0.74
149.62115441070773,1.9253952310505917,0.7455,-20.662,9.0,51.0,415888.0,185.0,0.7461
149.5095107841717,2.22191693613264,0.7458,-20.546,8.0,81.0,607005.0,186.0,0.7436
149.5055287790713,2.3209141592361653,0.7464,-20.525,12.0,89.0,672925.0,187.0,0.7468
150.52932368922063,2.6883250609528835,0.7476,-22.133000000000003,10.0,96.0,915577.0,188.0,0.7457
149.57496778004534,2.3300229402923303,0.7481,-21.656,8.0,86.0,679255.0,189.0,0.7481
150.21019099006622,2.188066994848387,0.7492,-20.945999999999998,10.0,75.0,585954.0,190.0,0.7499
149.99688972211806,2.7753806792429416,0.7504,-21.884,11.0,104.0,970583.0,191.0,0.7519
149.77717412261825,1.7621767234613726,0.7507,-20.596,9.0,89.0,312185.0,192.0,0.7525
150.4919645858773,2.405715527666402,0.7509,-21.076999999999998,13.0,78.0,729474.0,193.0,0.7545
150.35046839352532,2.6515877296082047,0.7509999999999999,-21.664,10.0,86.0,891128.0,194.0,0.74895
150.11979102216668,1.6706115215327484,0.7517,-20.826999999999998,13.0,130.0,255303.0,195.0,0.75265
149.80424467751874,1.7508921219270646,0.7528,-20.986,8.0,124.0,305606.0,196.0,0.7528
150.01714462191694,2.1958486225384184,0.7529,-20.914,10.0,116.0,589306.0,197.0,0.7525999999999999
150.6977019256083,2.13554039051229,0.7533,-20.678,9.0,30.0,549673.0,198.0,0.75305
150.11483468309532,2.704319309832559,0.7538,-20.764,8.0,66.0,925078.0,199.0,0.7527999999999999
150.28142885932962,2.5432443508789957,0.754,-20.647,11.0,79.0,820065.0,200.0,0.754
150.6150369701494,2.000329652008137,0.7546,-20.615,9.0,36.0,462015.0,201.0,0.75335
150.00487374419717,1.6497695166243027,0.7547,-22.01,10.0,91.0,242903.0,202.0,0.7557
150.37127060752928,2.800379038110236,0.7552,-20.698,13.0,88.0,984687.0,203.0,0.755
150.56632590719659,2.2101711953112204,0.7555,-20.956,9.0,99.0,598208.0,204.0,0.7569
149.79442225926843,2.4600744825312564,0.7557,-20.645,9.0,67.0,765734.0,205.0,0.7539
149.9515673803773,2.584139439371981,0.7558,-20.623,10.0,139.0,847647.0,206.0,0.7519
150.21848304966943,2.3366551924192853,0.7579,-21.159000000000002,14.0,121.0,685917.0,207.0,0.7563
150.2496972393535,2.3672384530602555,0.7602,-22.35,9.0,108.0,705919.0,208.0,0.7604
150.09047754530062,2.230879415879365,0.7611,-22.458000000000002,11.0,137.0,614795.0,209.0,0.7585
150.18049334835362,1.6638066259719628,0.7631,-19.277,11.0,26.0,250880.0,474.0,0.75325
149.79484994894958,2.1243221245535677,0.7646,-21.874000000000002,8.0,78.0,542240.0,211.0,0.7636499999999999
149.69007080252968,1.8195811218834868,0.7646,-21.439,10.0,49.0,349282.0,210.0,0.7647
149.99667300052926,2.196976672542743,0.7656,-20.87,11.0,74.0,590808.0,212.0,0.7649
150.62592727554483,2.4409558706880152,0.7667,-21.984,9.0,90.0,753280.0,213.0,0.7658499999999999
150.29214766740182,2.798298949792921,0.7674,-21.569000000000003,8.0,60.0,983411.0,214.0,0.7677499999999999
150.70170260457888,2.7511620286878045,0.7693,-21.358,16.0,118.0,954637.0,215.0,0.76865
150.14061630239325,2.607006224277985,0.7695,-20.76,8.0,95.0,861549.0,216.0,0.7681
150.26842798987033,2.396423500765364,0.7709999999999999,-21.275,12.0,82.0,724424.0,217.0,0.7699499999999999
150.52265660117726,2.4730023180942835,0.7712,-21.145,10.0,100.0,775154.0,218.0,0.7731
149.76285702167806,2.1290526532057434,0.7715,-21.543000000000003,8.0,68.0,543924.0,219.0,0.7713
149.49461553590078,2.2584365798020887,0.7719,-20.519000000000002,8.0,95.0,632065.0,220.0,0.7755
150.00319503881408,2.7265080678839113,0.7733,-20.799,9.0,76.0,939337.0,221.0,0.7734
149.95627148582062,2.7543012178289517,0.7735,-20.978,11.0,92.0,956584.0,222.0,0.7705
149.69823607627018,2.3677291683767034,0.7739,-21.141,11.0,68.0,705592.0,223.0,0.7765
149.75818093932267,1.9014902090034944,0.7783,-20.901999999999997,9.0,54.0,401898.0,224.0,0.7796
149.69500382474718,2.2912047224267886,0.7802,-20.883000000000003,9.0,67.0,653337.0,225.0,0.7818
150.6640876007086,2.44109744478578,0.7834,-21.605999999999998,10.0,108.0,753247.0,226.0,0.78555
149.98384955023408,2.15406113503382,0.7847,-20.655,9.0,83.0,561135.0,227.0,0.7865
150.08155019125118,1.805740158556544,0.7865,-21.505,9.0,52.0,340988.0,228.0,0.7878999999999999
149.96965000333398,2.6928344262166917,0.7876,-20.601,8.0,47.0,917844.0,229.0,0.7876
150.38942673051022,1.9842605667771271,0.7878,-21.551,12.0,103.0,452406.0,230.0,0.7857
149.72494770917194,1.724875448616114,0.7881,-20.901,10.0,94.0,290110.0,231.0,0.78595
149.82293629230782,1.982214323398552,0.7888,-20.584,9.0,99.0,451206.0,232.0,0.7879
150.1528660378132,1.7462044323584116,0.7889,-20.673000000000002,12.0,92.0,302537.0,233.0,0.7885500000000001
149.88205751392186,2.3725970279888577,0.79,-22.245,9.0,78.0,709010.0,234.0,0.78955
149.9006139961229,2.5292602296821687,0.79,-22.811,8.0,49.0,811665.0,235.0,0.789
150.09508626096348,2.2131225117630757,0.7901,-21.357,15.0,117.0,600597.0,236.0,0.7918
149.83079885012438,2.245909051021548,0.7905,-21.81,8.0,95.0,624662.0,237.0,0.7917
150.44282812661342,2.2191668249213667,0.7907,-18.579,8.0,22.0,604697.0,475.0,0.8075
149.56811764699228,2.033028062092556,0.7908,-21.365,8.0,89.0,482706.0,238.0,0.7924
149.61254179781142,2.7392385644493107,0.7915,-21.43,8.0,89.0,947261.0,239.0,0.7926
149.79483559046878,2.305355826621935,0.7915,-20.709,9.0,91.0,662809.0,240.0,0.7921
150.12555315699785,1.8810621056864605,0.7916,-21.064,11.0,92.0,388409.0,241.0,0.7932
149.97018412573803,2.3699218608497445,0.7926,-21.235,11.0,27.0,706855.0,242.0,0.7944
150.0934798641945,1.8800109962595253,0.7927,-21.636999999999997,8.0,97.0,389528.0,243.0,0.795
149.99948618696706,2.134230957712967,0.7929999999999999,-21.476999999999997,10.0,68.0,548226.0,244.0,0.79505
149.93383086206939,1.8411765681902217,0.794,-20.839000000000002,10.0,40.0,362757.0,245.0,0.7942
149.66401033112854,1.6932581483125824,0.7951,-22.011,8.0,89.0,270353.0,246.0,0.7929
150.38250128770233,1.759487968095106,0.7957,-20.854,8.0,75.0,310451.0,247.0,0.7957
150.05460898513917,2.3655552584413266,0.7966,-20.703000000000003,8.0,68.0,703639.0,248.0,0.794
149.45862477898604,1.7714099287097749,0.797,-21.11,8.0,74.0,318325.0,249.0,0.7971
150.70400262240062,2.617537438156346,0.7975,-21.435,8.0,53.0,868609.0,250.0,0.7999
150.34195391036914,2.5682085142826097,0.7976,-21.538,15.0,92.0,837288.0,251.0,0.7942
150.11754647530677,2.6075948903348327,0.7994,-21.305999999999997,8.0,34.0,862687.0,252.0,0.79835
149.8154003544729,2.68071582972916,0.8049,-21.965999999999998,13.0,43.0,910296.0,253.0,0.8049
150.19708891757753,2.6072105521862303,0.8062,-21.482,10.0,67.0,862418.0,254.0,0.8074
150.49897525988487,1.7235762625854762,0.8063,-20.78,8.0,65.0,288067.0,255.0,0.8058
150.52560467025958,2.7523743319664518,0.8078,-20.75,8.0,128.0,955125.0,256.0,0.8054
149.73222039460873,1.7850911149872126,0.8113,-21.614,9.0,65.0,327114.0,257.0,0.8142
150.05205075983255,2.749702319380638,0.8124,-22.897,10.0,77.0,954926.0,258.0,0.8089
150.53006020219308,2.578908642379734,0.8171,-21.715,10.0,97.0,844825.0,259.0,0.8171
150.28671305799924,2.1325771288781588,0.8188,-21.447,9.0,143.0,547789.0,260.0,0.8215
150.12799773977494,2.8016327745635063,0.8198,-21.331,8.0,45.0,985773.0,261.0,0.8153
150.51066271906151,2.7590998021617548,0.8261,-20.822,10.0,35.0,959044.0,262.0,0.8213
150.1574059771541,2.0462934115774187,0.8270000000000001,-19.476,13.0,40.0,490656.0,481.0,0.8235
149.93331465304442,2.6063943910821674,0.8278,-22.246,11.0,21.0,862091.0,263.0,0.8285
149.92512196762345,2.2114905205339737,0.8287,-21.77,11.0,89.0,601081.0,264.0,0.8335
149.88153954961632,2.340145523225845,0.8288,-20.521,11.0,69.0,685738.0,265.0,0.8197
149.77431927236,2.4685673692641177,0.8316,-22.206,8.0,100.0,771642.0,266.0,0.8287
149.4237414238264,1.946706453448476,0.8323,-21.480999999999998,11.0,58.0,429568.0,267.0,0.83185
149.65949847396368,2.7850685657988383,0.8325,-22.776,11.0,49.0,973577.0,268.0,0.8321
149.94491747974456,2.6048179183161166,0.8326,-20.943,8.0,97.0,859984.0,269.0,0.8326
150.4845723305356,2.7930290739219363,0.8328,-21.105,8.0,33.0,980528.0,270.0,0.8345
150.21217508160692,2.1579620182225057,0.8367,-21.664,13.0,130.0,564646.0,271.0,0.8364
149.64836984198303,2.7399977807797606,0.8368,-20.761,8.0,120.0,947009.0,272.0,0.8384499999999999
150.05845120262094,2.5041628552394486,0.8378,-18.473,12.0,41.0,793036.0,484.0,0.8329
149.70557161203078,2.2937968244798,0.84,-23.3,11.0,136.0,657708.0,273.0,0.8411
150.3150647775485,2.2413918682034257,0.8413,-20.919,9.0,104.0,620398.0,274.0,0.84105
150.38254014421278,1.810126636423281,0.8415,-20.773000000000003,8.0,102.0,342695.0,275.0,0.8411
150.07263246722962,2.4413963367051563,0.8419,-21.671,8.0,92.0,755157.0,276.0,0.8429
150.36964377294518,2.032586815544765,0.8428,-17.826,8.0,38.0,481321.0,485.0,0.8368
150.66548660542603,1.9056394558591798,0.8434,-21.361,15.0,75.0,403706.0,277.0,0.8379
149.87448822939726,1.8194910738865469,0.8439,-20.721999999999998,12.0,89.0,348595.0,278.0,0.8462
150.3085301645006,1.9164647776231027,0.8439,-20.842,10.0,32.0,409801.0,279.0,0.8446
149.955789930572,2.330991321142632,0.8449,-21.625999999999998,9.0,169.0,680949.0,281.0,0.8449
150.1527921556387,2.463729877592752,0.8449,-20.997,12.0,107.0,767642.0,280.0,0.8448
150.2936711849155,2.2349497775521736,0.8463,-16.6,14.0,105.0,614958.0,489.0,0.8595
150.42132080948778,2.1590191191382337,0.8471,-21.451999999999998,9.0,40.0,565777.0,282.0,0.84595
150.07443710964532,2.2809189469636957,0.848,-22.579,8.0,104.0,647661.0,283.0,0.847
149.75817865004186,1.6650941591391162,0.8488,-20.654,9.0,67.0,251760.0,284.0,0.8481
149.8664402859473,2.7092601630124347,0.8495,-17.177,8.0,109.0,927340.0,488.0,0.8555
150.17460589889825,1.7182490047600645,0.85,-22.535,8.0,20.0,286484.0,285.0,0.8461000000000001
150.4647119996999,2.116155556374689,0.8569,-21.239,15.0,173.0,536466.0,286.0,0.8573
149.75474411379582,2.0189695172972844,0.8578,-21.75,8.0,73.0,473775.0,288.0,0.8579
149.63407642181943,2.0441042282331714,0.8578,-21.118000000000002,8.0,117.0,489692.0,289.0,0.8585
149.72895576170055,2.246578267302745,0.8578,-21.311999999999998,8.0,137.0,624496.0,287.0,0.8554
149.49473668944046,1.671244429051591,0.8694,-21.272,11.0,62.0,255883.0,290.0,0.87065
150.1951459102861,2.6147416461366717,0.8719,-20.741,9.0,101.0,866621.0,291.0,0.8737
149.94119277835185,2.2231780030194903,0.8722,-20.948,8.0,114.0,607981.0,292.0,0.87255
149.68958125666944,2.1339088525474885,0.8723,-22.395,8.0,91.0,548897.0,293.0,0.8726
150.6405560510108,2.354771312153094,0.8733,-20.619,9.0,83.0,696362.0,294.0,0.8718
150.23362342842694,2.038446332487042,0.8759,-17.99,10.0,105.0,485153.0,490.0,0.8683
150.5018909352307,2.224261529491998,0.8778,-20.538,8.0,37.0,609701.0,295.0,0.8795
150.17890128034898,1.8643936805983417,0.878,-23.291999999999998,10.0,52.0,378300.0,296.0,0.8763000000000001
150.32926553219073,2.074816588858777,0.8801,-21.368000000000002,11.0,175.0,509755.0,297.0,0.8823
149.67101277468132,1.920817484446728,0.8803,-21.086,8.0,95.0,413559.0,298.0,0.8802
149.52797983525085,2.194922025014922,0.8805,-20.829,10.0,67.0,589067.0,299.0,0.8784
150.15261787310556,1.6419863286902554,0.8807,-21.039,10.0,77.0,237738.0,300.0,0.8807
150.24532884021792,2.137727655128542,0.8808,-21.594,11.0,150.0,550912.0,301.0,0.8841
149.86279814837127,2.290303765890184,0.8844,-20.982,10.0,137.0,652318.0,302.0,0.8851
150.36386800809302,2.168164593164966,0.8848,-22.583000000000002,8.0,114.0,571935.0,303.0,0.8853
150.22403141761725,1.7001616820825092,0.8861,-21.826,9.0,116.0,274174.0,304.0,0.88485
150.71888491712988,2.2982697646473063,0.8865,-22.336,14.0,106.0,658556.0,305.0,0.89045
149.731923661152,2.2455535269838958,0.8871,-21.025,8.0,122.0,622993.0,306.0,0.8883
149.93089595761396,2.199352765136028,0.8877,-21.432,9.0,95.0,592653.0,307.0,0.8837
150.29061803047608,2.2450154538112166,0.8883,-21.189,8.0,83.0,622468.0,308.0,0.89
149.80317335422922,2.2122653635842644,0.8903,-22.108,11.0,97.0,601488.0,309.0,0.8926
149.9073701566488,2.5296887796118845,0.8909999999999999,-22.296999999999997,8.0,114.0,811469.0,310.0,0.89185
150.38226945196374,2.111930356021418,0.8912,-21.962,9.0,102.0,533575.0,311.0,0.88945
150.7371487372298,2.5901417522204904,0.8912,-22.104,10.0,25.0,851845.0,312.0,0.8958
150.31120948490872,1.75110102107692,0.8912,-20.861,9.0,30.0,304810.0,313.0,0.88895
150.00531756979504,2.1829215413243683,0.8938,-21.369,10.0,103.0,580969.0,314.0,0.8924
150.1578132374554,2.32927932472368,0.8942,-21.993000000000002,17.0,183.0,679881.0,315.0,0.8938
149.9299003992231,2.518453363183586,0.8947,-20.755,15.0,118.0,802993.0,316.0,0.8932
149.54923862448769,1.7042982740705828,0.8955,-23.44,9.0,64.0,269249.0,317.0,0.8928
149.45119618883336,2.423404983689944,0.8956,-21.19,9.0,42.0,742472.0,318.0,0.89385
150.29603792804733,2.5506438349820564,0.8965,-21.844,10.0,53.0,824753.0,319.0,0.8997
150.5325110563348,2.1255290851591884,0.8974,-22.079,11.0,149.0,543240.0,320.0,0.8968
149.7036933868289,1.7534775364438882,0.9001,-21.323,8.0,60.0,307018.0,321.0,0.8989
150.09366860994547,2.052623446599072,0.9013,-21.723000000000003,8.0,49.0,495922.0,322.0,0.9022
149.487770334119,1.8337387051010836,0.9014,-18.371,12.0,53.0,357150.0,491.0,0.9045
149.64140558706058,1.8848698583450785,0.9028,-21.730999999999998,8.0,96.0,390881.0,323.0,0.9003
150.1621329898786,2.167563719393629,0.9071,-20.838,8.0,164.0,570887.0,324.0,0.9069
150.10333569182313,2.2929086958773683,0.9072,-21.331,10.0,134.0,654612.0,325.0,0.90795
149.4251208932312,2.644933107711913,0.9093,-20.866,17.0,62.0,886703.0,326.0,0.9087000000000001
149.45609400690608,2.1188965300160416,0.91,-21.276,10.0,104.0,538240.0,327.0,0.907
149.4569432520452,2.1224647377981296,0.91,-20.814,11.0,106.0,539903.0,328.0,0.90645
149.57232224216244,2.155173298862432,0.9101,-20.98,12.0,94.0,562019.0,329.0,0.9108499999999999
149.57464823731354,2.1732959020434093,0.9111,-20.627,9.0,92.0,574538.0,330.0,0.91015
150.19383848604457,1.8209976913067027,0.9133,-23.182,11.0,119.0,351753.0,331.0,0.9133
150.5523077324373,2.7266766079825704,0.915,-21.701999999999998,11.0,107.0,940872.0,332.0,0.9131
149.68663687434798,1.832076546643021,0.9204,-23.305,10.0,32.0,358874.0,333.0,0.9205
150.54413693097976,2.587292422066291,0.922,-21.171,9.0,85.0,849506.0,334.0,0.9181
150.45307097823758,2.5615367290464475,0.9257,-22.204,9.0,125.0,834112.0,335.0,0.9209999999999999
150.51906316211281,2.354911332958071,0.9289,-22.214000000000002,9.0,29.0,697231.0,336.0,0.9247
150.70738439641633,1.9372209953431012,0.9291,-21.345,8.0,78.0,423148.0,337.0,0.9297500000000001
150.15280815406246,2.2736891794005483,0.9307,-20.608,8.0,151.0,641876.0,338.0,0.9303
150.47198728296127,1.9457964540542645,0.9307,-22.255,8.0,116.0,429563.0,339.0,0.9312
149.48988219284539,2.38363739333958,0.9348,-20.925,11.0,70.0,716268.0,340.0,0.9378500000000001
149.5782237297699,1.9963174438352551,0.9408,-21.269000000000002,10.0,105.0,459625.0,341.0,0.9443
149.87703356623237,2.6664868024105353,0.9419,-20.910999999999998,9.0,110.0,900326.0,342.0,0.9424
149.91383164832598,2.2165114340127983,0.9446,-21.228,8.0,63.0,603930.0,343.0,0.9437
149.80893086949055,1.7463514448731694,0.9483,-22.309,8.0,69.0,304073.0,344.0,0.9495
149.61779016349038,2.8035478195061967,0.9486,-20.745,8.0,61.0,986347.0,345.0,0.9507
149.7771406902589,2.329713347392361,0.9496,-21.944000000000003,11.0,125.0,679200.0,346.0,0.9547
150.68894060089858,2.006706750226108,0.9497,-21.041999999999998,8.0,97.0,466315.0,347.0,0.9507
149.9499403859937,2.0944004056221,0.9541,-20.674,14.0,70.0,522246.0,348.0,0.95295
150.08460546585408,1.795192934863699,0.9542,-20.659000000000002,8.0,95.0,333200.0,349.0,0.9542
149.72665718378832,1.7655282632067315,0.9551,-22.711,9.0,119.0,315495.0,350.0,0.9571
150.14690573848856,2.6411821899703245,0.9551,-22.154,8.0,121.0,885336.0,351.0,0.9548
149.6617446893852,2.050181582164315,0.9582,-22.084,8.0,38.0,495678.0,352.0,0.9612
150.1249484180573,2.269880598906884,0.9590000000000001,-20.586,13.0,25.0,639385.0,353.0,0.9565
149.70113647436082,2.297154081508102,0.9594,-21.143,8.0,193.0,657617.0,354.0,0.9614
150.1542969352779,2.712064496384804,0.9632,-21.32,9.0,123.0,930570.0,355.0,0.9631
150.35059131316947,2.4532337202118377,0.9634,-20.994,10.0,28.0,760565.0,356.0,0.9624
150.52295263130438,2.228075252947274,0.9642,-21.025,12.0,58.0,611274.0,357.0,0.9658
150.21273599259692,2.1594584846036224,0.9655,-21.805,13.0,57.0,565608.0,358.0,0.9695
150.30905986871045,1.836514951541785,0.9664,-20.807,10.0,162.0,359843.0,359.0,0.96565
150.2606855098706,2.1646640687406777,0.9672,-20.903000000000002,10.0,111.0,568675.0,360.0,0.9643
150.13980574644887,1.8699970109080684,0.9672,-20.576,8.0,119.0,380973.0,361.0,0.9665
149.48318658461392,2.2387296831604657,0.9674,-20.763,11.0,144.0,618040.0,362.0,0.96595
150.65925169365352,2.0648232968785885,0.9675,-21.068,8.0,99.0,503507.0,363.0,0.97
150.1300124770952,2.634676726701718,0.9681,-22.465999999999998,9.0,139.0,881244.0,364.0,0.9681
150.1779308639646,1.7769118001307815,0.9684,-21.301,8.0,70.0,321816.0,365.0,0.9718
149.64339452434263,2.5631783135435517,0.9688,-21.129,13.0,74.0,833031.0,366.0,0.96785
149.73128147006182,2.3153929886144797,0.9694,-21.704,11.0,55.0,669658.0,367.0,0.9678
150.3904832698091,1.9570149058371091,0.971,-23.194000000000003,10.0,137.0,436240.0,368.0,0.9693
150.73741170118856,2.7405167753363666,0.9714,-20.660999999999998,8.0,77.0,947494.0,369.0,0.9712
149.94116859498826,2.429657978267368,0.9726,-21.500999999999998,9.0,102.0,745960.0,370.0,0.9726
149.737562253515,2.688744880992105,0.9740000000000001,-21.225,8.0,75.0,914547.0,371.0,0.9722
150.3687163499113,2.045086636293967,0.9742,-20.508000000000003,10.0,112.0,489987.0,373.0,0.97105
150.0107244880351,2.63621117203289,0.9742,-22.11,11.0,136.0,881610.0,372.0,0.9709
150.18761758372548,2.806312638564745,0.9744,-20.903000000000002,9.0,23.0,988220.0,374.0,0.9693
150.51044773500377,2.5416365592257164,0.9748,-20.938000000000002,9.0,103.0,820453.0,375.0,0.9721
150.21129343564326,2.03641882097926,0.9761,-22.81,9.0,52.0,485953.0,376.0,0.9734
149.96517283134818,1.6891416183994532,0.9766,-21.964000000000002,9.0,91.0,267444.0,377.0,0.9749
149.48653918868456,2.432297145581748,0.9768,-21.394000000000002,10.0,61.0,747243.0,378.0,0.9716
150.28843081860148,2.660097928717766,0.9769,-20.592,9.0,85.0,895942.0,379.0,0.9693
150.22227850974824,2.7250090732368113,0.977,-20.635,8.0,91.0,937875.0,380.0,0.9736
149.84699666520729,2.1440610304360237,0.9774,-22.34,11.0,102.0,557038.0,381.0,0.9733499999999999
150.37756140236613,2.4340060347970405,0.9783,-22.803,8.0,82.0,749633.0,382.0,0.97575
150.6325644066489,2.6407852912409018,0.9794,-21.461,8.0,61.0,884171.0,383.0,0.9722
150.42776148874225,2.5293616524436104,0.9795,-22.313000000000002,8.0,107.0,810787.0,384.0,0.9756
150.33254889858705,1.954685934507443,0.98,-20.59,8.0,67.0,433756.0,385.0,0.9764
149.57222094822868,2.0767553613625767,0.9811,-22.323,8.0,129.0,512635.0,386.0,0.9745
149.60108853645824,2.6616478730870767,0.9814,-21.555999999999997,8.0,85.0,896885.0,387.0,0.9752
149.70662520221512,1.7676929091039109,0.9814,-21.569000000000003,9.0,84.0,315785.0,388.0,0.97305
149.51618456505506,1.8405321527885072,0.9819,-21.131999999999998,8.0,85.0,362119.0,389.0,0.9772
149.52574939727342,2.7599221889199,0.985,-22.054000000000002,8.0,50.0,959635.0,390.0,0.97685
149.62763370998843,2.7870834204253465,0.9885,-22.395,8.0,45.0,976743.0,391.0,0.981
149.4385606480543,2.092056143822615,0.9897,-21.526999999999997,8.0,27.0,520684.0,392.0,0.9803
